,,,,,,,,,,,,,,,,,,,,,visivel
BLADE A LAMINA DO IMORTAL BIG,6,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
BLADE A LAMINA DO IMORTAL BIG,7,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
BLADE A LAMINA DO IMORTAL BIG,8,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
BLADE A LAMINA DO IMORTAL BIG,9,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
BLADE A LAMINA DO IMORTAL BIG,10,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
BLADE A LAMINA DO IMORTAL BIG,11,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
BLADE A LAMINA DO IMORTAL BIG,12,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
BLADE A LAMINA DO IMORTAL BIG,13,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
BLADE A LAMINA DO IMORTAL BIG,14,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
BLADE A LAMINA DO IMORTAL BIG,15,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
BLOOD,ÚNICA,PIPOCA E NANQUIM,HQ,SIM,,,,,,,,,,,,,,,,,
BLUE NOTE,ÚNICA,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
BLUEBERRY,1,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
BLUEBERRY,2,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
BLUEBERRY,3,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
BLUEBERRY,4,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
BOM DIA SOCORRO,ÚNICA,CONRAD,HQ,SIM,AUTOGRAFADO,,,,,,,,,,,,,,,,
BONE,1,TODAVIA,HQ,SIM,,,,,,,,,,,,,,,,,
BONE,2,TODAVIA,HQ,SIM,,,,,,,,,,,,,,,,,
BONE,3,TODAVIA,HQ,SIM,,,,,,,,,,,,,,,,,
BÓRGIA,ÚNICA,PIPOCA E NANQUIM,HQ,SIM,,,,,,,,,,,,,,,,,
BPDP ORIGENS ,2,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
CÃES,ÚNICA,PIPOCA E NANQUIM,LIVRO,NÃO,,,,,,,,,,,,,,,,,
CAMELOT 3000,ÚNICA,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
CANNON,ÚNICA,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
CAPA PRETA,ÚNICA,COMIX ZONE,HQ,SIM,,,,,,,,,,,,,,,,,
CAPITÃO AMÉRICA A AMEAÇA VERMELHA,ÚNICA,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,1,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,2,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,3,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,4,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,5,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,6,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,7,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,8,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,9,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,10,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,11,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,12,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,13,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,14,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,15,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,16,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,17,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,18,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,19,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,20,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,21,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,22,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,23,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,24,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,25,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,26,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,27,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CAVALEIROS DO ZODIACO SAINT SEYA,28,JBC,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
CHICO BENTO 2026,1,PANINI,HQ,NÃO,,26/05/2026,,,,,,,,,,,,,,,
CINCO POR INFINITO,ÚNICA,PIPOCA E NANQUIM,HQ,SIM,,,,,,,,,,,,,,,,,
COLEÇÃO GRAPHIC NOVELS HOMEM ARANHA CAÍDO ENTRE OS MORTOS,,SALVAT,HQ,NÃO,,,,,,,,,,,,,,,,,
COLEÇÃO GRAPHIC NOVELS HOMEM ARANHA PERCEPÇÕES,,SALVAT,HQ,NÃO,,,,,,,,,,,,,,,,,
COLEÇÃO GRAPHIC NOVELS MARVEL A QUEDA DE MURDOCK,,SALVAT,HQ,NÃO,,,,,,,,,,,,,,,,,
COLEÇÃO GRAPHIC NOVELS MARVEL A SAGA DA FENIX NEGRA,,SALVAT,HQ,NÃO,,,,,,,,,,,,,,,,,
COLEÇÃO GRAPHIC NOVELS MARVEL DE VOLTA AO LAR,,SALVAT,HQ,SIM,,,,,,,,,,,,,,,,,
COLEÇÃO GRAPHIC NOVELS MARVEL FÉ EM MONSTROS,57,SALVAT,HQ,SIM,,,,,,,,,,,,,,,,,
COLEÇÃO GRAPHIC NOVELS MARVEL GUERRA SECRETA,,SALVAT,HQ,NÃO,,,,,,,,,,,,,,,,,
COLEÇÃO GRAPHIC NOVELS MARVEL HOMEM ARANHA AZUL,,SALVAT,HQ,SIM,,,,,,,,,,,,,,,,,
COLEÇÃO GRAPHIC NOVELS MARVEL VELHO LOGAN,,SALVAT,HQ,SIM,,,,,,,,,,,,,,,,,
COLEÇÃO GRAPHIC NOVELS MARVEL VINGADORES A QUEDA,,SALVAT,HQ,SIM,,,,,,,,,,,,,,,,,
COLEÇÃO HISTÓRICA MARVEL O INCRIVEL HULK,1,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
COLEÇÃO HISTÓRICA MARVEL OS VINGADORES,7,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
CONAN O BÁRBARO,1,PIPOCA E NANQUIM,LIVRO,SIM,,,,,,,,,,,,,,,,,
CONAN OMNIBUS,1,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
CONAN OMNIBUS,2,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
CONAN OMNIBUS,3,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
CONAN OMNIBUS,4,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
CONAN OMNIBUS,5,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
CONAN OMNIBUS,6,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
CONAN OMNIBUS,7,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
CONAN OMNIBUS,8,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
CONTAGEM DE CORPOS TARTARUGAS NINJA,ÚNICA,PIPOCA E NANQUIM,HQ,SIM,,,,,,,,,,,,,,,,,
CONTO DE AREIA,ÚNICA,PIPOCA E NANQUIM,HQ,SIM,,,,,,,,,,,,,,,,,
CONTOS DO CÃO NEGRO,1,AVEC,HQ,SIM,,,,,,,,,,,,,,,,,
CONTOS DO CÃO NEGRO,2,AVEC,HQ,SIM,,,,,,,,,,,,,,,,,
COPRA,1,PIPOCA E NANQUIM,HQ,SIM,,,,,,,,,,,,,,,,,
COPRA,2,PIPOCA E NANQUIM,HQ,SIM,,,,,,,,,,,,,,,,,
COPRA,3,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
COPRA,4,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
COPRA,5,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
COPRA,6,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
CRAZY FOOD TRUCK,1,COMIX ZONE,MANGÁ,SIM,,,,,,,,,,,,,,,,,
CRAZY FOOD TRUCK,2,COMIX ZONE,MANGÁ,SIM,,,,,,,,,,,,,,,,,
CREPÚSCULO DO MORCEGO,ÚNICA,MONSTRA,HQ,SIM,,,,,,,,,,,,,,,,,
CRISE NAS INFINITAS TERRAS EDIÇÃO DEFINITIVA,ÚNICA,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
CRÔNICAS DE EXCALLIBUR,2,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
CROSSED ,1,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
CRUZADA INFINITA,ÚNICA,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
DAN BRAND,ÚNICA,PIPOCA E NANQUIM,HQ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,1,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,2,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,3,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,4,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,5,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,6,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,7,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,8,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,9,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,10,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,11,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,12,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,13,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,14,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,15,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,16,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,17,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,18,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DAN DA DAN,19,PANINI,MANGÁ,SIM,,15/05/2026,,,,,,,,,,,,,,,
DAN DA DAN,20,PANINI,MANGÁ,NÃO,,26/05/2026,,,,,,,,,,,,,,,
DARK NIGHTS METAL,ÚNICA,DC,HQ,NÃO,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - BRAINIAC,18,EAGLEMOSS,HQ,NÃO,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - INIMIGOS PÚBLICOS,5,EAGLEMOSS,HQ,SIM,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - LEX LUTHOR O HOMEM DE AÇO,12,EAGLEMOSS,HQ,NÃO,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - LJA ANO UM ,9,EAGLEMOSS,HQ,NÃO,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - LJA ANO UM 2,10,EAGLEMOSS,HQ,NÃO,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - MORTE EM FAMÍLIA,11,EAGLEMOSS,HQ,NÃO,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - MULHER MARAVILHA O CÍRCULO,17,EAGLEMOSS,HQ,NÃO,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - O HOMEM DE AÇO,8,EAGLEMOSS,HQ,NÃO,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - O LONGO DIA DAS BRUXAS,6,EAGLEMOSS,HQ,NÃO,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - O LONGO DIA DAS BRUXAS 2,7,EAGLEMOSS,HQ,NÃO,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - O NASCIMENTO DO DEMÔNIO,15,EAGLEMOSS,HQ,NÃO,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - O NASCIMENTO DO DEMÔNIO 2,16,EAGLEMOSS,HQ,NÃO,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - O ÚLTIMO FILHO,3,EAGLEMOSS,HQ,SIM,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - SILÊNCIO,1,EAGLEMOSS,HQ,SIM,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - SILÊNCIO 2 ,2,EAGLEMOSS,HQ,SIM,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - SUPERMAN/BATMAN SUPERGIRL,14,EAGLEMOSS,HQ,NÃO,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - TERRA 2,13,EAGLEMOSS,HQ,NÃO,,,,,,,,,,,,,,,,,
DC GRAPHIC NOVELS - TORRE DE BABEL,4,EAGLEMOSS,HQ,SIM,,,,,,,,,,,,,,,,,
DEADPOOL E BATMAN,ÚNICA,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
DECORUM,1,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
DEMOLIDOR POR FRANK MILLER,1,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
DEMOLIDOR POR FRANK MILLER,2,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
DEMOLIDOR POR FRANK MILLER,3,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
DEMON SLAYER,1,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,2,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,3,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,4,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,5,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,6,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,7,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,8,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,9,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,10,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,11,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,12,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,13,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,14,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,15,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,16,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,17,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,18,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,19,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,20,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,21,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,22,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER,23,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DEMON SLAYER GAIDEN,ÚNICA,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DESAFIO INFINITO,ÚNICA,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
DESTINO ADIADO,ÚNICA,PIPOCA E NANQUIM,HQ,SIM,,,,,,,,,,,,,,,,,
DISNEY ALIENS,ÚNICA,ABRIL,HQ,NÃO,,,,,,,,,,,,,,,,,
DISNEY ARTISTAS E MODELOS,ÚNICA,ABRIL,HQ,NÃO,,,,,,,,,,,,,,,,,
DISNEY CONTOS DE NATAL,ÚNICA,ABRIL,HQ,SIM,,,,,,,,,,,,,,,,,
DISNEY COWBOY,ÚNICA,ABRIL,HQ,NÃO,,,,,,,,,,,,,,,,,
DISNEY HISTÓRIAS NATALINAS,ÚNICA,CULTURAMA,HQ,SIM,,,,,,,,,,,,,,,,,
DISNEY JURASSICO,ÚNICA,ABRIL,HQ,NÃO,,,,,,,,,,,,,,,,,
DISNEY OS INVENTORES,ÚNICA,ABRIL,HQ,NÃO,,,,,,,,,,,,,,,,,
DISNEY OUTROS MUNDOS,ÚNICA,ABRIL,HQ,NÃO,,,,,,,,,,,,,,,,,
DISNEY PENINHA 50 ANOS,ÚNICA,ABRIL,HQ,NÃO,,,,,,,,,,,,,,,,,
DISNEY SIR LOCK JOLMES,ÚNICA,ABRIL,HQ,NÃO,,,,,,,,,,,,,,,,,
DISNEY SUPERPATETA 50 ANOS,ÚNICA,ABRIL,HQ,NÃO,,,,,,,,,,,,,,,,,
DISNEY SUPERPATO O LEGADO,ÚNICA,ABRIL,HQ,NÃO,,,,,,,,,,,,,,,,,
DO INFERNO,ÚNICA,VENETA,HQ,NÃO,,,,,,,,,,,,,,,,,
DOMÍNIO PÚBLICO,1,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
DOUTOR ESTRANHO O JURAMENTO,ÚNICA,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
DOUTOR ESTRANHO SHAMBALLA,ÚNICA,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
DRAGÃO NEGRO,ÚNICA,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,1,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DRAGONBALL,2,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DRAGONBALL,3,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DRAGONBALL,4,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DRAGONBALL,5,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DRAGONBALL,6,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DRAGONBALL,7,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DRAGONBALL,8,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DRAGONBALL,9,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DRAGONBALL,10,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DRAGONBALL,11,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DRAGONBALL,12,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DRAGONBALL,13,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DRAGONBALL,14,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DRAGONBALL,15,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DRAGONBALL,16,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
DRAGONBALL,17,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,18,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,19,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,20,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,21,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,22,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,23,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,24,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,25,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,26,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,27,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,28,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,29,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,30,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,31,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,32,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,33,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,34,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,35,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,36,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,37,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,38,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,39,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,40,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,41,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL,42,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,1,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,2,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,3,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,4,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,5,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,6,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,7,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,8,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,9,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,10,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,11,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,12,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,13,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,14,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,15,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,16,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,17,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,18,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,19,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,20,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,21,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,22,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,23,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRAGONBALL SUPER,24,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
DRUUNA ,1,PIPOCA E NANQUIM,HQ,SIM,,,,,,,,,,,,,,,,,
DRUUNA ,2,PIPOCA E NANQUIM,HQ,SIM,,,,,,,,,,,,,,,,,
