,,,,,,,,,,,,,,,,,,,,,visivel
DRUUNA ,3,PIPOCA E NANQUIM,HQ,NÃO,ÍTEM,,,,,,,,,,,,,,,,
DUAS VIDAS,ÚNICA,NEMO,HQ,SIM,,,,,,,,,,,,,,,,,
DUCKTALES OS CAÇADORES DE AVENTURA,ÚNICA,ABRIL,HQ,NÃO,,,,,,,,,,,,,,,,,
DYLAN DOG E DAMPYR,ÚNICA,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
DYLAN DOG MATER DOLOROSA,ÚNICA,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
DYLAN DOG MATER MORBI,ÚNICA,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
DYLAN DOG OMNIBUS,1,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
ELRIC O CAMPEAO ETERNO,ÚNICA,PIPOCA E NANQUIM,HQ,SIM,,15/05/2026,,,,,,,,,,,,,,,
ELRIC O LOBO BRANCO,2,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
ELRIC O TRONO DE RUBI,1,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
ELRIC STORMBRINGER,ÚNICA,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
ESPADAS E BRUXAS,ÚNICA,PIPOCA E NANQUIM,HQ,SIM,,,,,,,,,,,,,,,,,
ESQUADRÃO SUICÍDA CHUTE NA CARA,1,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
ESQUADRÃO SUICÍDA PONTO SEM VOLTA,3,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
ESQUADRÃO SUICÍDA VIVENDO NO LIMITE,2,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
ETERNALS,ÚNICA,MARVEL,HQ,NÃO,,,,,,,,,,,,,,,,,
EU MATEI ADOLF HITLER,ÚNICA,MINO,HQ,SIM,,,,,,,,,,,,,,,,,
FÁBULAS EDIÇÃO DE LUXO,1,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
FÁBULAS EDIÇÃO DE LUXO,2,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
FÁBULAS EDIÇÃO DE LUXO,3,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
FÁBULAS EDIÇÃO DE LUXO,4,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
FLASH A REVOLUÇÃO DOS VILÕES,2,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
FLASH GUERRA DOS GORILAS,3,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
FLASH RENASCIMENTO,1,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
FLASH RENASCIMENTO,2,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
FLASH RENASCIMENTO,3,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
FLASH RENASCIMENTO,4,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
FLASH RENASCIMENTO,5,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
FLASH REVERSO,4,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
FLASH SEGUINDO EM FRENTE,1,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
FLASHPOINT,ÚNICA,DC,HQ,NÃO,,,,,,,,,,,,,,,,,
FRANKESTEIN E OUTRAS HISTÓRIAS DE HORROR,ÚNICA,PIPOCA E NANQUIM,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
FREDRIC WILLIAM E A AMAZONA,ÚNICA,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
FRIEREN E A JORNADA PARA O ALÉM,1,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
FRIEREN E A JORNADA PARA O ALÉM,2,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
FRIEREN E A JORNADA PARA O ALÉM,3,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
FRIEREN E A JORNADA PARA O ALÉM,4,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
FRIEREN E A JORNADA PARA O ALÉM,5,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
FRIEREN E A JORNADA PARA O ALÉM,6,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
FRIEREN E A JORNADA PARA O ALÉM,7,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
FRIEREN E A JORNADA PARA O ALÉM,8,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
FRIEREN E A JORNADA PARA O ALÉM,9,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
FRIEREN E A JORNADA PARA O ALÉM,10,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
FRIEREN E A JORNADA PARA O ALÉM,11,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
FRIEREN E A JORNADA PARA O ALÉM,12,PANINI,MANGÁ,NÃO,ÍTEM,,,,,,,,,,,,,,,,
FRIEREN E A JORNADA PARA O ALÉM,13,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
FRIEREN E A JORNADA PARA O ALÉM,14,PANINI,MANGÁ,NÃO,,15/05/2026,,,,,,,,,,,,,,,
FRONTEIRAS DO ALÉM,ÚNICA,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,1,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,2,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,3,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,4,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,5,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,6,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,7,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,8,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,9,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,10,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,11,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,12,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,13,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,14,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,15,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,16,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,17,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,18,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,19,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,20,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,21,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,22,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,23,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,24,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,25,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,26,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST,27,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST GUIA COMPLETO,1,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST GUIA COMPLETO,2,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FULLMETAL ALCHEMIST GUIA COMPLETO,3,JBC,MANGÁ,SIM,,,,,,,,,,,,,,,,,
FUNNY CREECK,ÚNICA,PIPOCA E NANQUIM,HQ,SIM,,,,,,,,,,,,,,,,,
GIGANT,1,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
GOLDEN KAMUY,1,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
GOLDEN KAMUY,2,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
GOTHAM DPGC,1,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GOTHAM DPGC,2,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GOTHAM DPGC,3,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GRAMA,ÚNICA,PIPOCA E NANQUIM,LIVRO,NÃO,,,,,,,,,,,,,,,,,
GRANDES ASTROS SUPERMAN,ÚNICA,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GRANDES ENCONTROS DC/DARKHORSE - LIGA DA JUSTIÇA,ÚNICA,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
GRAPHIC MSP ASTRONAUTA ASSIMETRIA,3,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GRAPHIC MSP ASTRONAUTA ENTROPIA,4,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GRAPHIC MSP ASTRONAUTA MAGNETAR,1,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GRAPHIC MSP ASTRONAUTA PARALLAX,5,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GRAPHIC MSP ASTRONAUTA SINGULARIDADE,2,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GRAPHIC MSP CAPITÃO FEIO IDENTIDADE,1,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GRAPHIC MSP CHICO BENTO PAVOR ESPACIAR,1,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GRAPHIC MSP LOUCO FUGA,1,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GRAPHIC MSP MÔNICA CORAGEM,3,PANINI,HQ,SIM,AUTOGRAFADO,,,,,,,,,,,,,,,,
GRAPHIC MSP MÔNICA FORÇA,1,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
GRAPHIC MSP MÔNICA TESOUROS,2,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
GRAPHIC MSP PENADINHO VIDA,1,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GRAPHIC MSP TURMA DA MATA MURALHA,1,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GRAPHIC MSP TURMA DA MÔNICA LAÇOS,1,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GRAPHIC MSP TURMA DA MÔNICA LEMBRANÇAS,3,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GRAPHIC MSP TURMA DA MÔNICA LIÇÕES,2,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
GREEN LANTERN REVENGE OF THE GREEN LANTERNS,ÚNICA,DC,HQ,NÃO,,,,,,,,,,,,,,,,,
GRENDEL OMNIBUS,1,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
GUARDIÕES DO LOUVRE,ÚNICA,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
GUERRA CIVIL,ÚNICA,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
GUERRA INFINITA,ÚNICA,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
GUERRAS SECRETAS HOMEM-ARANHA,1,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
GUERRAS SECRETAS HOMEM-ARANHA,2,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
GUERRAS SECRETAS HOMEM-ARANHA,3,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HAJIME NO IPPO,1,MPEG,MANGÁ,SIM,,,,,,,,,,,,,,,,,
HAJIME NO IPPO,2,MPEG,MANGÁ,SIM,,,,,,,,,,,,,,,,,
HAJIME NO IPPO,3,MPEG,MANGÁ,SIM,,,,,,,,,,,,,,,,,
HAJIME NO IPPO,4,MPEG,MANGÁ,SIM,,,,,,,,,,,,,,,,,
HAWKMOON A JOIA NEGRA,1,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
HEAVY METAL ANTHOLOGY,1,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
HELLBLAZER INFERNAL GARTH ENNIS,1,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HELLBLAZER INFERNAL GARTH ENNIS,2,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HELLBLAZER INFERNAL GARTH ENNIS,3,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HELLBLAZER INFERNAL GARTH ENNIS,4,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HELLBLAZER INFERNAL GARTH ENNIS,5,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HELLBLAZER INFERNAL GARTH ENNIS,6,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HELLBLAZER INFERNAL GARTH ENNIS,7,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HELLBLAZER INFERNAL GARTH ENNIS,8,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HELLBLAZER ORIGENS JAMIE DELANO,1,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBLAZER ORIGENS JAMIE DELANO,2,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBLAZER ORIGENS JAMIE DELANO,3,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBLAZER ORIGENS JAMIE DELANO,4,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBLAZER ORIGENS JAMIE DELANO,5,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBLAZER ORIGENS JAMIE DELANO,6,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBLAZER ORIGENS JAMIE DELANO,7,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBLAZER ORIGENS JAMIE DELANO,8,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBOY A MORTE DO HELLBOY EDIÇÃO GIGANTE,ÚNICA,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBOY AINDA MAIS ESTRANHAS MISSÕES,ÚNICA,MYTHOS,LIVRO,NÃO,,,,,,,,,,,,,,,,,
HELLBOY CONTOS BIZARROS EDIÇÃO DE OURO,ÚNICA,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
HELLBOY EDIÇÃO HISTÓRICA,1,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBOY EDIÇÃO HISTÓRICA,2,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBOY EDIÇÃO HISTÓRICA,3,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBOY EDIÇÃO HISTÓRICA,4,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBOY EDIÇÃO HISTÓRICA,5,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBOY EDIÇÃO HISTÓRICA,6,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBOY EDIÇÃO HISTÓRICA,7,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBOY EDIÇÃO HISTÓRICA,8,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBOY EDIÇÃO HISTÓRICA,9,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBOY EDIÇÃO HISTÓRICA,10,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBOY EDIÇÃO HISTÓRICA,11,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBOY HISTÓRIAS CURTAS,2,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBOY NO INFERNO,1,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
HELLBOY NO INFERNO,2,MYTHOS,HQ,SIM,,,,,,,,,,,,,,,,,
HISTÓRIAS BRILHANTES 10 HQS DE ALAN MOORE,ÚNICA,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ANIMAL GRANT MORRISON,1,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HOMEM ANIMAL GRANT MORRISON,2,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ANIMAL GRANT MORRISON,3,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,1,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,2,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,3,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,4,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,5,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,6,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,7,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,8,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,9,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,10,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,11,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,12,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,13,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,14,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,15,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,16,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,17,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE,18,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE BEN REILLY,1,PANINI,HQ,NÃO,,17/04/2026,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE BEN REILLY,2,PANINI,HQ,NÃO,,17/04/2026,,,,,,,,,,,,,,,
HOMEM ARANHA A SAGA DO CLONE BEN REILLY,3,PANINI,HQ,NÃO,,26/05/2026,,,,,,,,,,,,,,,
HOMEM ARANHA ANTOLOGIA,ÚNICA,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA AS GRAPHIC NOVELS,ÚNICA,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA HISTÓRIA DE VIDA,ÚNICA,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HOMEM ARANHA NEGOCIOS DE FAMILIA,ÚNICA,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HOMEM ARANHA O AMIGÃO DA VIZINHANÇA,1,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA O AMIGÃO DA VIZINHANÇA,2,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA POR DAVID MICHELINE E ERIK LARSEN OMNIBUS,ÚNICA,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM ARANHA POR DAVID MICHELINE E TODD MCFARLANE OMNIBUS,ÚNICA,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HOMEM ARANHA RENOVE SEUS VOTOS ,1,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HOMEM ARANHA RENOVE SEUS VOTOS ,2,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HOMEM ARANHA SUPERIOR,1,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HOMEM ARANHA SUPERIOR,2,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HOMEM ARANHA SUPERIOR,3,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HOMEM ARANHA SUPERIOR,4,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HOMEM ARANHA SUPERIOR,5,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HOMEM ARANHA SUPERIOR,6,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HOMEM ARANHA ÚLTIMO DESEJO,1,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HOMEM DE FERRO EXTREMIS,ÚNICA,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
HOMEM DE FERRO SÍNDROME DE FRANKSTEIN,ÚNICA,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HOMEM-ARANHA,60,PANINI,HQ,SIM,ÍTEM,,,,,,,,,,,,,,,,
HOMEM-ARANHA,60,PANINI,HQ,SIM,AUTOGRAFADO,,,,,,,,,,,,,,,,
HOMEM-ARANHA,61,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HOMEM-ARANHA,62,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HOMEM-ARANHA,63,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
HORÁCIO COMPLETO,1,PIPOCA E NANQUIM,HQ,SIM,,,,,,,,,,,,,,,,,
HORÁCIO COMPLETO,2,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
HORÁCIO COMPLETO,3,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
HORÁCIO COMPLETO,4,PIPOCA E NANQUIM,HQ,NÃO,ÍTEM,,,,,,,,,,,,,,,,
I AM A HERO,1,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
I AM A HERO,2,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
I AM A HERO,3,PANINI,MANGÁ,SIM,,,,,,,,,,,,,,,,,
I AM A HERO,4,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
I AM A HERO,5,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
I AM A HERO,6,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
I AM A HERO,8,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
I AM A HERO,14,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
I AM A HERO,15,PANINI,MANGÁ,NÃO,,,,,,,,,,,,,,,,,
IDENTITY CRISIS,ÚNICA,DC,HQ,NÃO,,,,,,,,,,,,,,,,,
INCAL,1,PIPOCA E NANQUIM,HQ,SIM,,,,,,,,,,,,,,,,,
INCAL,2,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
INCAL,3,PIPOCA E NANQUIM,HQ,NÃO,ÍTEM,,,,,,,,,,,,,,,,
INJUSTIÇA DEUSES ENTRE NÓS EDIÇÃO DEFINITIVA,1,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
INJUSTIÇA DEUSES ENTRE NÓS EDIÇÃO DEFINITIVA,2,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
INJUSTIÇA DEUSES ENTRE NÓS EDIÇÃO DEFINITIVA,3,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
INVINCIBLE COMPENDIUM,1,IMAGE,HQ,SIM,,,,,,,,,,,,,,,,,
INVINCIBLE COMPENDIUM,2,IMAGE,HQ,NÃO,,,,,,,,,,,,,,,,,
IZOMBIE,1,PANINI,HQ,SIM,,,,,,,,,,,,,,,,,
JANE,ÚNICA,PIPOCA E NANQUIM,HQ,NÃO,,,,,,,,,,,,,,,,,
JOE GOLEM O DETETIVE DO OCULTO,1,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
JOE GOLEM O DETETIVE DO OCULTO,3,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
JOE GOLEM O DETETIVE DO OCULTO,4,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
JOVENS TITÃS RAVENA,ÚNICA,PANINI,HQ,NÃO,,,,,,,,,,,,,,,,,
JUIZ DREDD ESSENCIAL A GUERRA DO APOCALIPSE,ÚNICA,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
JUIZ DREDD ESSENCIAL AMERICA,ÚNICA,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
JUIZ DREDD ESSENCIAL DIA DO JULGAMENTO,ÚNICA,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
JUIZ DREDD ESSENCIAL EM SERVIÇO DA LEI LIVRO 1,ÚNICA,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
JUIZ DREDD ESSENCIAL EM SERVIÇO DA LEI LIVRO 2,ÚNICA,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
JUIZ DREDD MAGAZINE ESPECIAL,ÚNICA,MYTHOS,HQ,NÃO,,,,,,,,,,,,,,,,,
